,ts,rad
2434,2022-04-23 00:51:00+00:00,1.14
2435,2022-04-23 00:52:00+00:00,1.14
2436,2022-04-23 00:53:00+00:00,1.14
2437,2022-04-23 00:54:00+00:00,1.14
2438,2022-04-23 00:55:00+00:00,1.14
2439,2022-04-23 00:57:00+00:00,1.14
2440,2022-04-23 00:58:00+00:00,1.14
2441,2022-04-23 00:59:00+00:00,1.15
2442,2022-04-23 01:01:00+00:00,1.15
2443,2022-04-23 01:02:00+00:00,1.16
2444,2022-04-23 01:03:00+00:00,1.16
2445,2022-04-23 01:04:00+00:00,1.16
2446,2022-04-23 01:05:00+00:00,1.17
2447,2022-04-23 01:06:00+00:00,1.17
2448,2022-04-23 01:07:00+00:00,1.17
2449,2022-04-23 01:08:00+00:00,1.17
2450,2022-04-23 01:09:00+00:00,1.17
2451,2022-04-23 01:10:00+00:00,1.17
2452,2022-04-23 01:11:00+00:00,1.17
2453,2022-04-23 01:12:00+00:00,1.17
2454,2022-04-23 01:13:00+00:00,1.18
2455,2022-04-23 01:15:00+00:00,1.18
2456,2022-04-23 01:16:00+00:00,1.18
2457,2022-04-23 01:17:00+00:00,1.18
2458,2022-04-23 01:18:00+00:00,1.18
2459,2022-04-23 01:19:00+00:00,1.18
2460,2022-04-23 01:21:00+00:00,1.19
2461,2022-04-23 01:23:00+00:00,1.2
2462,2022-04-23 01:24:00+00:00,1.2
2463,2022-04-23 01:25:00+00:00,1.2
2464,2022-04-23 01:27:00+00:00,1.21
2465,2022-04-23 01:28:00+00:00,1.21
2466,2022-04-23 01:29:00+00:00,1.22
2467,2022-04-23 01:30:00+00:00,1.22
2468,2022-04-23 01:31:00+00:00,1.22
2469,2022-04-23 01:32:00+00:00,1.22
2470,2022-04-23 01:33:00+00:00,1.22
2471,2022-04-23 01:35:00+00:00,1.22
2472,2022-04-23 01:37:00+00:00,1.22
2473,2022-04-23 01:39:00+00:00,1.22
2474,2022-04-23 01:40:00+00:00,1.23
2475,2022-04-23 01:41:00+00:00,1.23
2476,2022-04-23 01:43:00+00:00,1.23
2477,2022-04-23 01:44:00+00:00,1.24
2478,2022-04-23 01:45:00+00:00,1.24
2479,2022-04-23 01:46:00+00:00,1.24
2480,2022-04-23 01:47:00+00:00,1.24
2481,2022-04-23 01:48:00+00:00,1.25
2482,2022-04-23 01:49:00+00:00,1.25
2483,2022-04-23 01:51:00+00:00,1.26
2484,2022-04-23 01:53:00+00:00,1.26
2485,2022-04-23 01:54:00+00:00,1.26
2486,2022-04-23 02:00:00+00:00,1.26
2487,2022-04-23 02:03:00+00:00,1.26
2488,2022-04-23 02:04:00+00:00,1.27
2489,2022-04-23 02:05:00+00:00,1.27
2490,2022-04-23 02:06:00+00:00,1.27
2491,2022-04-23 02:07:00+00:00,1.28
2492,2022-04-23 02:08:00+00:00,1.28
2493,2022-04-23 02:09:00+00:00,1.28
2494,2022-04-23 02:11:00+00:00,1.28
2495,2022-04-23 02:13:00+00:00,1.29
2496,2022-04-23 02:15:00+00:00,1.29
2497,2022-04-23 02:16:00+00:00,1.29
2498,2022-04-23 02:17:00+00:00,1.29
2499,2022-04-23 02:18:00+00:00,1.29
2500,2022-04-23 02:19:00+00:00,1.29
2501,2022-04-23 02:20:00+00:00,1.29
2502,2022-04-23 02:21:00+00:00,1.29
2503,2022-04-23 02:23:00+00:00,1.3
2504,2022-04-23 02:25:00+00:00,1.3
2505,2022-04-23 02:27:00+00:00,1.31
2506,2022-04-23 02:29:00+00:00,1.31
2507,2022-04-23 02:30:00+00:00,1.31
2508,2022-04-23 02:32:00+00:00,1.31
2509,2022-04-23 02:33:00+00:00,1.31
2510,2022-04-23 02:34:00+00:00,1.31
2511,2022-04-23 02:35:00+00:00,1.31
2512,2022-04-23 02:36:00+00:00,1.32
2513,2022-04-23 02:37:00+00:00,1.32
2514,2022-04-23 02:39:00+00:00,1.32
2515,2022-04-23 02:41:00+00:00,1.33
2516,2022-04-23 02:42:00+00:00,1.33
2517,2022-04-23 02:43:00+00:00,1.33
2518,2022-04-23 02:45:00+00:00,1.34
2519,2022-04-23 02:46:00+00:00,1.34
2520,2022-04-23 02:47:00+00:00,1.35
2521,2022-04-23 02:48:00+00:00,1.35
2522,2022-04-23 02:50:00+00:00,1.35
2523,2022-04-23 02:51:00+00:00,1.35
2524,2022-04-23 02:52:00+00:00,1.35
2525,2022-04-23 02:53:00+00:00,1.35
2526,2022-04-23 02:54:00+00:00,1.35
2527,2022-04-23 02:55:00+00:00,1.35
2528,2022-04-23 02:57:00+00:00,1.35
2529,2022-04-23 02:59:00+00:00,1.36
2530,2022-04-23 03:00:00+00:00,1.36
2531,2022-04-23 03:01:00+00:00,1.36
2532,2022-04-23 03:03:00+00:00,1.37
2533,2022-04-23 03:05:00+00:00,1.37
2534,2022-04-23 03:07:00+00:00,1.38
2535,2022-04-23 03:09:00+00:00,1.38
2536,2022-04-23 03:11:00+00:00,1.38
2537,2022-04-23 03:13:00+00:00,1.39
2538,2022-04-23 03:14:00+00:00,1.39
2539,2022-04-23 03:15:00+00:00,1.4
2540,2022-04-23 03:16:00+00:00,1.4
2541,2022-04-23 03:17:00+00:00,1.4
2542,2022-04-23 03:19:00+00:00,1.4
2543,2022-04-23 03:20:00+00:00,1.41
2544,2022-04-23 03:21:00+00:00,1.41
2545,2022-04-23 03:22:00+00:00,1.41
2546,2022-04-23 03:23:00+00:00,1.41
2547,2022-04-23 03:24:00+00:00,1.42
2548,2022-04-23 03:25:00+00:00,1.42
2549,2022-04-23 03:27:00+00:00,1.42
2550,2022-04-23 03:28:00+00:00,1.42
2551,2022-04-23 03:29:00+00:00,1.43
2552,2022-04-23 03:31:00+00:00,1.43
2553,2022-04-23 03:32:00+00:00,1.43
2554,2022-04-23 03:33:00+00:00,1.44
2555,2022-04-23 03:34:00+00:00,1.44
2556,2022-04-23 03:35:00+00:00,1.44
2557,2022-04-23 03:37:00+00:00,1.44
2558,2022-04-23 03:38:00+00:00,1.45
2559,2022-04-23 03:39:00+00:00,1.45
2560,2022-04-23 03:40:00+00:00,1.45
2561,2022-04-23 03:41:00+00:00,1.45
2562,2022-04-23 03:43:00+00:00,1.46
2563,2022-04-23 03:44:00+00:00,1.46
2564,2022-04-23 03:45:00+00:00,1.46
2565,2022-04-23 03:47:00+00:00,1.47
2566,2022-04-23 03:48:00+00:00,1.47
2567,2022-04-23 03:49:00+00:00,1.47
2568,2022-04-23 03:50:00+00:00,1.47
2569,2022-04-23 03:51:00+00:00,1.47
2570,2022-04-23 03:52:00+00:00,1.47
2571,2022-04-23 03:54:00+00:00,1.48
2572,2022-04-23 03:55:00+00:00,1.48
2573,2022-04-23 03:57:00+00:00,1.48
2574,2022-04-23 03:59:00+00:00,1.49
2575,2022-04-23 04:01:00+00:00,1.49
2576,2022-04-23 04:02:00+00:00,1.49
2577,2022-04-23 04:03:00+00:00,1.5
2578,2022-04-23 04:04:00+00:00,1.5
2579,2022-04-23 04:05:00+00:00,1.5
2580,2022-04-23 04:06:00+00:00,1.5
2581,2022-04-23 04:07:00+00:00,1.51
2582,2022-04-23 04:09:00+00:00,1.51
2583,2022-04-23 04:11:00+00:00,1.52
2584,2022-04-23 04:13:00+00:00,1.52
2585,2022-04-23 04:14:00+00:00,1.52
2586,2022-04-23 04:15:00+00:00,1.52
2587,2022-04-23 04:16:00+00:00,1.53
2588,2022-04-23 04:17:00+00:00,1.53
2589,2022-04-23 04:19:00+00:00,1.53
2590,2022-04-23 04:20:00+00:00,1.53
2591,2022-04-23 04:21:00+00:00,1.53
2592,2022-04-23 04:22:00+00:00,1.53
2593,2022-04-23 04:23:00+00:00,1.53
2594,2022-04-23 04:24:00+00:00,1.54
2595,2022-04-23 04:25:00+00:00,1.54
2596,2022-04-23 04:26:00+00:00,1.54
2597,2022-04-23 04:27:00+00:00,1.54
2598,2022-04-23 04:29:00+00:00,1.55
2599,2022-04-23 04:31:00+00:00,1.56
2600,2022-04-23 04:33:00+00:00,1.56
2601,2022-04-23 04:34:00+00:00,1.56
2602,2022-04-23 04:35:00+00:00,1.56
2603,2022-04-23 04:37:00+00:00,1.57
2604,2022-04-23 04:38:00+00:00,1.57
2605,2022-04-23 04:39:00+00:00,1.57
2606,2022-04-23 04:40:00+00:00,1.57
2607,2022-04-23 04:41:00+00:00,1.57
2608,2022-04-23 04:43:00+00:00,1.58
2609,2022-04-23 04:44:00+00:00,1.58
2610,2022-04-23 04:45:00+00:00,1.58
2611,2022-04-23 04:47:00+00:00,1.59
2612,2022-04-23 04:49:00+00:00,1.59
2613,2022-04-23 04:51:00+00:00,1.59
2614,2022-04-23 04:52:00+00:00,1.59
2615,2022-04-23 04:53:00+00:00,1.59
2616,2022-04-23 04:54:00+00:00,1.6
2617,2022-04-23 04:55:00+00:00,1.6
2618,2022-04-23 04:56:00+00:00,1.6
2619,2022-04-23 04:57:00+00:00,1.6
2620,2022-04-23 04:58:00+00:00,1.61
2621,2022-04-23 04:59:00+00:00,1.61
2622,2022-04-23 05:01:00+00:00,1.61
2623,2022-04-23 05:03:00+00:00,1.61
2624,2022-04-23 05:04:00+00:00,1.61
2625,2022-04-23 05:05:00+00:00,1.61
2626,2022-04-23 05:06:00+00:00,1.61
2627,2022-04-23 05:07:00+00:00,1.61
2628,2022-04-23 05:09:00+00:00,1.62
2629,2022-04-23 05:11:00+00:00,1.62
2630,2022-04-23 05:12:00+00:00,1.62
2631,2022-04-23 05:13:00+00:00,1.63
2632,2022-04-23 05:14:00+00:00,1.63
2633,2022-04-23 05:15:00+00:00,1.63
2634,2022-04-23 05:17:00+00:00,1.64
2635,2022-04-23 05:19:00+00:00,1.64
2636,2022-04-23 05:21:00+00:00,1.64
2637,2022-04-23 05:23:00+00:00,1.64
2638,2022-04-23 05:24:00+00:00,1.64
2639,2022-04-23 05:25:00+00:00,1.64
2640,2022-04-23 05:26:00+00:00,1.64
2641,2022-04-23 05:27:00+00:00,1.64
2642,2022-04-23 05:28:00+00:00,1.64
2643,2022-04-23 05:29:00+00:00,1.65
2644,2022-04-23 05:30:00+00:00,1.65
2645,2022-04-23 05:31:00+00:00,1.65
2646,2022-04-23 05:33:00+00:00,1.65
2647,2022-04-23 05:34:00+00:00,1.66
2648,2022-04-23 05:35:00+00:00,1.66
2649,2022-04-23 05:37:00+00:00,1.66
2650,2022-04-23 05:38:00+00:00,1.66
2651,2022-04-23 05:39:00+00:00,1.66
2652,2022-04-23 05:41:00+00:00,1.67
2653,2022-04-23 05:42:00+00:00,1.67
2654,2022-04-23 05:43:00+00:00,1.67
2655,2022-04-23 05:45:00+00:00,1.67
2656,2022-04-23 05:47:00+00:00,1.67
2657,2022-04-23 05:48:00+00:00,1.68
2658,2022-04-23 05:49:00+00:00,1.68
2659,2022-04-23 05:50:00+00:00,1.68
2660,2022-04-23 05:53:00+00:00,1.68
2661,2022-04-23 05:54:00+00:00,1.68
2662,2022-04-23 05:55:00+00:00,1.68
2663,2022-04-23 05:57:00+00:00,1.68
2664,2022-04-23 05:59:00+00:00,1.69
2665,2022-04-23 06:00:00+00:00,1.69
2666,2022-04-23 06:01:00+00:00,1.69
2667,2022-04-23 06:03:00+00:00,1.7
2668,2022-04-23 06:05:00+00:00,1.7
2669,2022-04-23 06:07:00+00:00,1.7
2670,2022-04-23 06:08:00+00:00,1.71
2671,2022-04-23 06:09:00+00:00,1.71
2672,2022-04-23 06:11:00+00:00,1.71
2673,2022-04-23 06:12:00+00:00,1.71
2674,2022-04-23 06:13:00+00:00,1.71
2675,2022-04-23 06:14:00+00:00,1.7
2676,2022-04-23 06:15:00+00:00,1.7
2677,2022-04-23 06:16:00+00:00,1.7
2678,2022-04-23 06:17:00+00:00,1.7
2679,2022-04-23 06:19:00+00:00,1.7
2680,2022-04-23 06:20:00+00:00,1.7
2681,2022-04-23 06:21:00+00:00,1.7
2682,2022-04-23 06:22:00+00:00,1.7
2683,2022-04-23 06:23:00+00:00,1.7
2684,2022-04-23 06:25:00+00:00,1.7
2685,2022-04-23 06:26:00+00:00,1.71
2686,2022-04-23 06:27:00+00:00,1.71
2687,2022-04-23 06:28:00+00:00,1.71
2688,2022-04-23 06:29:00+00:00,1.71
2689,2022-04-23 06:31:00+00:00,1.71
2690,2022-04-23 06:32:00+00:00,1.71
2691,2022-04-23 06:33:00+00:00,1.71
2692,2022-04-23 06:35:00+00:00,1.71
2693,2022-04-23 06:37:00+00:00,1.71
2694,2022-04-23 06:39:00+00:00,1.71
2695,2022-04-23 06:40:00+00:00,1.71
2696,2022-04-23 06:41:00+00:00,1.71
2697,2022-04-23 06:43:00+00:00,1.71
2698,2022-04-23 06:45:00+00:00,1.71
2699,2022-04-23 06:47:00+00:00,1.71
2700,2022-04-23 06:48:00+00:00,1.71
2701,2022-04-23 06:49:00+00:00,1.71
2702,2022-04-23 06:50:00+00:00,1.71
2703,2022-04-23 06:51:00+00:00,1.71
2704,2022-04-23 06:52:00+00:00,1.71
2705,2022-04-23 06:53:00+00:00,1.71
2706,2022-04-23 06:55:00+00:00,1.72
2707,2022-04-23 06:57:00+00:00,1.72
2708,2022-04-23 06:58:00+00:00,1.72
2709,2022-04-23 06:59:00+00:00,1.72
2710,2022-04-23 07:00:00+00:00,1.72
2711,2022-04-23 07:01:00+00:00,1.72
2712,2022-04-23 07:03:00+00:00,1.72
2713,2022-04-23 07:05:00+00:00,1.72
2714,2022-04-23 07:07:00+00:00,1.72
2715,2022-04-23 07:08:00+00:00,1.72
2716,2022-04-23 07:09:00+00:00,1.71
2717,2022-04-23 07:10:00+00:00,1.71
2718,2022-04-23 07:11:00+00:00,1.71
2719,2022-04-23 07:13:00+00:00,1.71
2720,2022-04-23 07:15:00+00:00,1.71
2721,2022-04-23 07:17:00+00:00,1.71
2722,2022-04-23 07:19:00+00:00,1.71
2723,2022-04-23 07:21:00+00:00,1.71
2724,2022-04-23 07:23:00+00:00,1.71
2725,2022-04-23 07:24:00+00:00,1.71
2726,2022-04-23 07:25:00+00:00,1.71
2727,2022-04-23 07:26:00+00:00,1.71
2728,2022-04-23 07:27:00+00:00,1.71
2729,2022-04-23 07:28:00+00:00,1.71
2730,2022-04-23 07:29:00+00:00,1.7
2731,2022-04-23 07:30:00+00:00,1.7
2732,2022-04-23 07:31:00+00:00,1.7
2733,2022-04-23 07:33:00+00:00,1.7
2734,2022-04-23 07:35:00+00:00,1.7
2735,2022-04-23 07:37:00+00:00,1.7
2736,2022-04-23 07:39:00+00:00,1.7
2737,2022-04-23 07:40:00+00:00,1.7
2738,2022-04-23 07:42:00+00:00,1.7
2739,2022-04-23 07:43:00+00:00,1.69
2740,2022-04-23 07:45:00+00:00,1.69
2741,2022-04-23 07:47:00+00:00,1.69
2742,2022-04-23 07:49:00+00:00,1.69
2743,2022-04-23 07:50:00+00:00,1.68
2744,2022-04-23 07:52:00+00:00,1.67
2745,2022-04-23 07:53:00+00:00,1.67
2746,2022-04-23 07:55:00+00:00,1.67
2747,2022-04-23 07:57:00+00:00,1.66
2748,2022-04-23 07:59:00+00:00,1.66
2749,2022-04-23 08:01:00+00:00,1.66
2750,2022-04-23 08:03:00+00:00,1.66
2751,2022-04-23 08:04:00+00:00,1.65
2752,2022-04-23 08:05:00+00:00,1.65
2753,2022-04-23 08:06:00+00:00,1.65
2754,2022-04-23 08:07:00+00:00,1.64
2755,2022-04-23 08:09:00+00:00,1.64
2756,2022-04-23 08:11:00+00:00,1.63
2757,2022-04-23 08:13:00+00:00,1.63
2758,2022-04-23 08:14:00+00:00,1.63
2759,2022-04-23 08:15:00+00:00,1.62
2760,2022-04-23 08:16:00+00:00,1.62
2761,2022-04-23 08:17:00+00:00,1.62
2762,2022-04-23 08:19:00+00:00,1.62
2763,2022-04-23 08:20:00+00:00,1.61
2764,2022-04-23 08:21:00+00:00,1.61
2765,2022-04-23 08:22:00+00:00,1.61
2766,2022-04-23 08:23:00+00:00,1.61
2767,2022-04-23 08:25:00+00:00,1.61
2768,2022-04-23 08:27:00+00:00,1.6
2769,2022-04-23 08:28:00+00:00,1.6
2770,2022-04-23 08:29:00+00:00,1.6
2771,2022-04-23 08:31:00+00:00,1.6
2772,2022-04-23 08:33:00+00:00,1.59
2773,2022-04-23 08:35:00+00:00,1.59
2774,2022-04-23 08:36:00+00:00,1.59
2775,2022-04-23 08:37:00+00:00,1.58
2776,2022-04-23 08:38:00+00:00,1.58
2777,2022-04-23 08:39:00+00:00,1.58
2778,2022-04-23 08:40:00+00:00,1.57
2779,2022-04-23 08:41:00+00:00,1.57
2780,2022-04-23 08:43:00+00:00,1.56
2781,2022-04-23 08:45:00+00:00,1.56
2782,2022-04-23 08:47:00+00:00,1.56
2783,2022-04-23 08:48:00+00:00,1.55
2784,2022-04-23 08:49:00+00:00,1.55
2785,2022-04-23 08:51:00+00:00,1.55
2786,2022-04-23 08:52:00+00:00,1.55
2787,2022-04-23 08:53:00+00:00,1.54
2788,2022-04-23 08:55:00+00:00,1.54
2789,2022-04-23 08:57:00+00:00,1.53
2790,2022-04-23 08:59:00+00:00,1.52
2791,2022-04-23 09:00:00+00:00,1.52
2792,2022-04-23 09:01:00+00:00,1.51
2793,2022-04-23 09:02:00+00:00,1.51
2794,2022-04-23 09:03:00+00:00,1.51
2795,2022-04-23 09:05:00+00:00,1.5
2796,2022-04-23 09:09:00+00:00,1.48
2797,2022-04-23 09:11:00+00:00,1.48
2798,2022-04-23 09:12:00+00:00,1.48
2799,2022-04-23 09:13:00+00:00,1.48
2800,2022-04-23 09:14:00+00:00,1.47
2801,2022-04-23 09:15:00+00:00,1.47
2802,2022-04-23 09:17:00+00:00,1.46
2803,2022-04-23 09:19:00+00:00,1.46
2804,2022-04-23 09:21:00+00:00,1.45
2805,2022-04-23 09:22:00+00:00,1.45
2806,2022-04-23 09:23:00+00:00,1.44
2807,2022-04-23 09:24:00+00:00,1.44
2808,2022-04-23 09:25:00+00:00,1.44
2809,2022-04-23 09:26:00+00:00,1.43
2810,2022-04-23 09:27:00+00:00,1.43
2811,2022-04-23 09:28:00+00:00,1.43
2812,2022-04-23 09:29:00+00:00,1.43
2813,2022-04-23 09:31:00+00:00,1.42
2814,2022-04-23 09:33:00+00:00,1.41
2815,2022-04-23 09:35:00+00:00,1.41
2816,2022-04-23 09:37:00+00:00,1.4
2817,2022-04-23 09:38:00+00:00,1.4
2818,2022-04-23 09:39:00+00:00,1.4
2819,2022-04-23 09:41:00+00:00,1.39
2820,2022-04-23 09:43:00+00:00,1.38
2821,2022-04-23 09:44:00+00:00,1.38
2822,2022-04-23 09:45:00+00:00,1.37
2823,2022-04-23 09:46:00+00:00,1.37
2824,2022-04-23 09:47:00+00:00,1.36
2825,2022-04-23 09:48:00+00:00,1.36
2826,2022-04-23 09:50:00+00:00,1.35
2827,2022-04-23 09:51:00+00:00,1.35
2828,2022-04-23 09:53:00+00:00,1.35
2829,2022-04-23 09:55:00+00:00,1.34
2830,2022-04-23 09:56:00+00:00,1.34
2831,2022-04-23 09:57:00+00:00,1.33
